ccode	rcode_sub	rcode	cname	r_sub	rname
BF	011	002	布基纳法索	西非	非洲
BJ	011	002	贝宁	西非	非洲
CI	011	002	科特迪瓦	西非	非洲
CV	011	002	佛得角	西非	非洲
GH	011	002	加纳	西非	非洲
GM	011	002	冈比亚	西非	非洲
GN	011	002	几内亚	西非	非洲
GW	011	002	几内亚比绍	西非	非洲
LR	011	002	利比里亚	西非	非洲
ML	011	002	马里	西非	非洲
MR	011	002	毛里塔尼亚	西非	非洲
NE	011	002	尼日尔	西非	非洲
NG	011	002	尼日利亚	西非	非洲
SH	011	002	圣赫勒拿	西非	非洲
SL	011	002	塞拉利昂	西非	非洲
SN	011	002	塞内加尔	西非	非洲
TG	011	002	多哥	西非	非洲
BI	014	002	布隆迪	东非	非洲
DJ	014	002	吉布提	东非	非洲
ER	014	002	厄立特里亚	东非	非洲
ET	014	002	埃塞俄比亚	东非	非洲
KE	014	002	肯尼亚	东非	非洲
KM	014	002	科摩罗	东非	非洲
MG	014	002	马达加斯加	东非	非洲
MU	014	002	毛里求斯	东非	非洲
MW	014	002	马拉维	东非	非洲
MZ	014	002	莫桑比克	东非	非洲
RE	014	002	留尼汪	东非	非洲
RW	014	002	卢旺达	东非	非洲
SC	014	002	塞舌尔	东非	非洲
SO	014	002	索马里	东非	非洲
SS	014	002	南苏丹	东非	非洲
TZ	014	002	坦桑尼亚	东非	非洲
UG	014	002	乌干达	东非	非洲
YT	014	002	马约特	东非	非洲
ZM	014	002	赞比亚	东非	非洲
ZW	014	002	津巴布韦	东非	非洲
DZ	015	002	阿尔及利亚	北非	非洲
EA	015	002	休达及梅利利亚	北非	非洲
EG	015	002	埃及	北非	非洲
EH	015	002	西撒哈拉	北非	非洲
IC	015	002	加纳利群岛	北非	非洲
LY	015	002	利比亚	北非	非洲
MA	015	002	摩洛哥	北非	非洲
SD	015	002	苏丹	北非	非洲
TN	015	002	突尼斯	北非	非洲
AO	017	002	安哥拉	中非	非洲
CD	017	002	刚果（金）	中非	非洲
CF	017	002	中非共和国	中非	非洲
CG	017	002	刚果（布）	中非	非洲
CM	017	002	喀麦隆	中非	非洲
GA	017	002	加蓬	中非	非洲
GQ	017	002	赤道几内亚	中非	非洲
ST	017	002	圣多美和普林西比	中非	非洲
TD	017	002	乍得	中非	非洲
BW	018	002	博茨瓦纳	南部非洲	非洲
LS	018	002	莱索托	南部非洲	非洲
NA	018	002	纳米比亚	南部非洲	非洲
SZ	018	002	斯威士兰	南部非洲	非洲
ZA	018	002	南非	南部非洲	非洲
AU	053	009	澳大利亚	澳大拉西亚	大洋洲
NF	053	009	诺福克岛	澳大拉西亚	大洋洲
NZ	053	009	新西兰	澳大拉西亚	大洋洲
FJ	054	009	斐济	美拉尼西亚	大洋洲
NC	054	009	新喀里多尼亚	美拉尼西亚	大洋洲
PG	054	009	巴布亚新几内亚	美拉尼西亚	大洋洲
SB	054	009	所罗门群岛	美拉尼西亚	大洋洲
VU	054	009	瓦努阿图	美拉尼西亚	大洋洲
FM	057	009	密克罗尼西亚	密克罗尼西亚地区	大洋洲
GU	057	009	关岛	密克罗尼西亚地区	大洋洲
KI	057	009	基里巴斯	密克罗尼西亚地区	大洋洲
MH	057	009	马绍尔群岛	密克罗尼西亚地区	大洋洲
MP	057	009	北马里亚纳群岛	密克罗尼西亚地区	大洋洲
NR	057	009	瑙鲁	密克罗尼西亚地区	大洋洲
PW	057	009	帕劳	密克罗尼西亚地区	大洋洲
AS	061	009	美属萨摩亚	玻利尼西亚	大洋洲
CK	061	009	库克群岛	玻利尼西亚	大洋洲
NU	061	009	纽埃	玻利尼西亚	大洋洲
PF	061	009	法属波利尼西亚	玻利尼西亚	大洋洲
PN	061	009	皮特凯恩群岛	玻利尼西亚	大洋洲
TK	061	009	托克劳	玻利尼西亚	大洋洲
TO	061	009	汤加	玻利尼西亚	大洋洲
TV	061	009	图瓦卢	玻利尼西亚	大洋洲
WF	061	009	瓦利斯和富图纳	玻利尼西亚	大洋洲
WS	061	009	萨摩亚	玻利尼西亚	大洋洲
AC	QO	009	阿森松岛	大洋洲边远群岛	大洋洲
AQ	QO	009	南极洲	大洋洲边远群岛	大洋洲
BV	QO	009	布维岛	大洋洲边远群岛	大洋洲
CC	QO	009	科科斯（基林）群岛	大洋洲边远群岛	大洋洲
CP	QO	009	克利珀顿岛	大洋洲边远群岛	大洋洲
CX	QO	009	圣诞岛	大洋洲边远群岛	大洋洲
DG	QO	009	迪戈加西亚岛	大洋洲边远群岛	大洋洲
GS	QO	009	南乔治亚岛和南桑威齐群岛	大洋洲边远群岛	大洋洲
HM	QO	009	赫德岛和麦克唐纳群岛	大洋洲边远群岛	大洋洲
IO	QO	009	英属印度洋领地	大洋洲边远群岛	大洋洲
TA	QO	009	特里斯坦-达库尼亚群岛	大洋洲边远群岛	大洋洲
TF	QO	009	法属南部领地	大洋洲边远群岛	大洋洲
UM	QO	009	美国本土外小岛屿	大洋洲边远群岛	大洋洲
AR	005	019	阿根廷	南美洲	美洲
BO	005	019	玻利维亚	南美洲	美洲
BR	005	019	巴西	南美洲	美洲
CL	005	019	智利	南美洲	美洲
CO	005	019	哥伦比亚	南美洲	美洲
EC	005	019	厄瓜多尔	南美洲	美洲
FK	005	019	福克兰群岛	南美洲	美洲
GF	005	019	法属圭亚那	南美洲	美洲
GY	005	019	圭亚那	南美洲	美洲
PE	005	019	秘鲁	南美洲	美洲
PY	005	019	巴拉圭	南美洲	美洲
SR	005	019	苏里南	南美洲	美洲
UY	005	019	乌拉圭	南美洲	美洲
VE	005	019	委内瑞拉	南美洲	美洲
BZ	013	019	伯利兹	中美洲	美洲
CR	013	019	哥斯达黎加	中美洲	美洲
GT	013	019	危地马拉	中美洲	美洲
HN	013	019	洪都拉斯	中美洲	美洲
MX	013	019	墨西哥	中美洲	美洲
NI	013	019	尼加拉瓜	中美洲	美洲
PA	013	019	巴拿马	中美洲	美洲
SV	013	019	萨尔瓦多	中美洲	美洲
BM	021	019	百慕大	美洲北部	美洲
CA	021	019	加拿大	美洲北部	美洲
GL	021	019	格陵兰	美洲北部	美洲
PM	021	019	圣皮埃尔和密克隆群岛	美洲北部	美洲
US	021	019	美国	美洲北部	美洲
AG	029	019	安提瓜和巴布达	加勒比地区	美洲
AI	029	019	安圭拉	加勒比地区	美洲
AW	029	019	阿鲁巴	加勒比地区	美洲
BB	029	019	巴巴多斯	加勒比地区	美洲
BL	029	019	圣巴泰勒米	加勒比地区	美洲
BQ	029	019	荷兰加勒比区	加勒比地区	美洲
BS	029	019	巴哈马	加勒比地区	美洲
CU	029	019	古巴	加勒比地区	美洲
CW	029	019	库拉索	加勒比地区	美洲
DM	029	019	多米尼克	加勒比地区	美洲
DO	029	019	多米尼加共和国	加勒比地区	美洲
GD	029	019	格林纳达	加勒比地区	美洲
GP	029	019	瓜德罗普	加勒比地区	美洲
HT	029	019	海地	加勒比地区	美洲
JM	029	019	牙买加	加勒比地区	美洲
KN	029	019	圣基茨和尼维斯	加勒比地区	美洲
KY	029	019	开曼群岛	加勒比地区	美洲
LC	029	019	圣卢西亚	加勒比地区	美洲
MF	029	019	法属圣马丁	加勒比地区	美洲
MQ	029	019	马提尼克	加勒比地区	美洲
MS	029	019	蒙特塞拉特	加勒比地区	美洲
PR	029	019	波多黎各	加勒比地区	美洲
SX	029	019	荷属圣马丁	加勒比地区	美洲
TC	029	019	特克斯和凯科斯群岛	加勒比地区	美洲
TT	029	019	特立尼达和多巴哥	加勒比地区	美洲
VC	029	019	圣文森特和格林纳丁斯	加勒比地区	美洲
VG	029	019	英属维京群岛	加勒比地区	美洲
VI	029	019	美属维京群岛	加勒比地区	美洲
CN	030	142	中国	东亚	亚洲
HK	030	142	香港	东亚	亚洲
JP	030	142	日本	东亚	亚洲
KP	030	142	朝鲜	东亚	亚洲
KR	030	142	韩国	东亚	亚洲
MN	030	142	蒙古	东亚	亚洲
MO	030	142	澳门	东亚	亚洲
TW	030	142	台湾	东亚	亚洲
AF	034	142	阿富汗	南亚	亚洲
BD	034	142	孟加拉国	南亚	亚洲
BT	034	142	不丹	南亚	亚洲
IN	034	142	印度	南亚	亚洲
IR	034	142	伊朗	南亚	亚洲
LK	034	142	斯里兰卡	南亚	亚洲
MV	034	142	马尔代夫	南亚	亚洲
NP	034	142	尼泊尔	南亚	亚洲
PK	034	142	巴基斯坦	南亚	亚洲
BN	035	142	文莱	东南亚	亚洲
ID	035	142	印度尼西亚	东南亚	亚洲
KH	035	142	柬埔寨	东南亚	亚洲
LA	035	142	老挝	东南亚	亚洲
MM	035	142	缅甸	东南亚	亚洲
MY	035	142	马来西亚	东南亚	亚洲
PH	035	142	菲律宾	东南亚	亚洲
SG	035	142	新加坡	东南亚	亚洲
TH	035	142	泰国	东南亚	亚洲
TL	035	142	东帝汶	东南亚	亚洲
VN	035	142	越南	东南亚	亚洲
KG	143	142	吉尔吉斯斯坦	中亚	亚洲
KZ	143	142	哈萨克斯坦	中亚	亚洲
TJ	143	142	塔吉克斯坦	中亚	亚洲
TM	143	142	土库曼斯坦	中亚	亚洲
UZ	143	142	乌兹别克斯坦	中亚	亚洲
AE	145	142	阿拉伯联合酋长国	西亚	亚洲
AM	145	142	亚美尼亚	西亚	亚洲
AZ	145	142	阿塞拜疆	西亚	亚洲
BH	145	142	巴林	西亚	亚洲
CY	145	142	塞浦路斯	西亚	亚洲
GE	145	142	格鲁吉亚	西亚	亚洲
IL	145	142	以色列	西亚	亚洲
IQ	145	142	伊拉克	西亚	亚洲
JO	145	142	约旦	西亚	亚洲
KW	145	142	科威特	西亚	亚洲
LB	145	142	黎巴嫩	西亚	亚洲
OM	145	142	阿曼	西亚	亚洲
PS	145	142	巴勒斯坦	西亚	亚洲
QA	145	142	卡塔尔	西亚	亚洲
SA	145	142	沙特阿拉伯	西亚	亚洲
SY	145	142	叙利亚	西亚	亚洲
TR	145	142	土耳其	西亚	亚洲
YE	145	142	也门	西亚	亚洲
AD	039	150	安道尔	南欧	欧洲
AL	039	150	阿尔巴尼亚	南欧	欧洲
BA	039	150	波斯尼亚和黑塞哥维那	南欧	欧洲
ES	039	150	西班牙	南欧	欧洲
GI	039	150	直布罗陀	南欧	欧洲
GR	039	150	希腊	南欧	欧洲
HR	039	150	克罗地亚	南欧	欧洲
IT	039	150	意大利	南欧	欧洲
ME	039	150	黑山	南欧	欧洲
MK	039	150	马其顿	南欧	欧洲
MT	039	150	马耳他	南欧	欧洲
PT	039	150	葡萄牙	南欧	欧洲
RS	039	150	塞尔维亚	南欧	欧洲
SI	039	150	斯洛文尼亚	南欧	欧洲
SM	039	150	圣马力诺	南欧	欧洲
VA	039	150	梵蒂冈	南欧	欧洲
XK	039	150	科索沃	南欧	欧洲
BG	151	150	保加利亚	东欧	欧洲
BY	151	150	白俄罗斯	东欧	欧洲
CZ	151	150	捷克共和国	东欧	欧洲
HU	151	150	匈牙利	东欧	欧洲
MD	151	150	摩尔多瓦	东欧	欧洲
PL	151	150	波兰	东欧	欧洲
RO	151	150	罗马尼亚	东欧	欧洲
RU	151	150	俄罗斯	东欧	欧洲
SK	151	150	斯洛伐克	东欧	欧洲
UA	151	150	乌克兰	东欧	欧洲
AX	154	150	奥兰群岛	北欧	欧洲
DK	154	150	丹麦	北欧	欧洲
EE	154	150	爱沙尼亚	北欧	欧洲
FI	154	150	芬兰	北欧	欧洲
FO	154	150	法罗群岛	北欧	欧洲
GB	154	150	英国	北欧	欧洲
GG	154	150	根西岛	北欧	欧洲
IE	154	150	爱尔兰	北欧	欧洲
IM	154	150	曼岛	北欧	欧洲
IS	154	150	冰岛	北欧	欧洲
JE	154	150	泽西岛	北欧	欧洲
LT	154	150	立陶宛	北欧	欧洲
LV	154	150	拉脱维亚	北欧	欧洲
NO	154	150	挪威	北欧	欧洲
SE	154	150	瑞典	北欧	欧洲
SJ	154	150	斯瓦尔巴特和扬马延	北欧	欧洲
AT	155	150	奥地利	西欧	欧洲
BE	155	150	比利时	西欧	欧洲
CH	155	150	瑞士	西欧	欧洲
DE	155	150	德国	西欧	欧洲
FR	155	150	法国	西欧	欧洲
LI	155	150	列支敦士登	西欧	欧洲
LU	155	150	卢森堡	西欧	欧洲
MC	155	150	摩纳哥	西欧	欧洲
NL	155	150	荷兰	西欧	欧洲
